repeat,seed,layer,layer_index,relative_layer_depth,probe,probe_type,probe_complexity,task_type,input_dim,hidden_layers_total,class_count,train_n,validation_n,test_n,parameters,resolved_hidden_dims,epochs_completed,best_validation_score,geometry_silhouette,geometry_pca_2d_variance,baseline_test_macro_f1,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,train_mcc,train_cohen_kappa,train_log_loss,train_log_loss_score,train_roc_auc_ovr_macro,train_average_precision_macro,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall,validation_mcc,validation_cohen_kappa,validation_log_loss,validation_log_loss_score,validation_roc_auc_ovr_macro,validation_average_precision_macro,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,test_mcc,test_cohen_kappa,test_log_loss,test_log_loss_score,test_roc_auc_ovr_macro,test_average_precision_macro,macro_f1_component,balanced_accuracy_component,mcc_component,log_loss_score_component,control_macro_f1,selectivity,selectivity_component,stability_component,geometry_component,complexity_penalty,probe_score_raw,probe_score,generalization_gap,overfit_penalty,run,train_exact_match_accuracy,train_micro_f1,train_micro_precision,train_micro_recall,train_hamming_loss,train_hamming_score,train_macro_jaccard,train_roc_auc_macro,train_labels_with_positive_support,train_labels_with_negative_support,train_labels_with_both_support,validation_exact_match_accuracy,validation_micro_f1,validation_micro_precision,validation_micro_recall,validation_hamming_loss,validation_hamming_score,validation_macro_jaccard,validation_roc_auc_macro,validation_labels_with_positive_support,validation_labels_with_negative_support,validation_labels_with_both_support,test_exact_match_accuracy,test_micro_f1,test_micro_precision,test_micro_recall,test_hamming_loss,test_hamming_score,test_macro_jaccard,test_roc_auc_macro,test_labels_with_positive_support,test_labels_with_negative_support,test_labels_with_both_support,master_version,master_config_hash,chance_macro_f1_reference,normalized_macro_f1
0,329187168,layer_11,11,0.4583333333333333,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.129885584115982,0.9970474243164062,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0263611185186511,0.9739833026867292,0.9999821055923848,0.9998423635859144,0.575,0.5749944714727996,0.5757373219558094,0.575939510939511,0.5793784180338802,0.5749944714727996,0.5044198363646806,0.5040518638573743,1.935838797417666,0.1443031769126953,0.8591816323374175,0.6093604445056809,0.4793388429752066,0.4861344537815126,0.4905955972132442,0.4867476180978855,0.5213952972493345,0.4861344537815126,0.3965738658310255,0.3935078367411887,2.283024618063343,0.1019753034490061,0.8231821439475261,0.5449883962350107,0.4905955972132442,0.4861344537815126,0.6982869329155128,0.1019753034490061,0.1292981165738829,0.3612974806393613,0.4215137274125881,0.9902169200404513,0.4350572079420089,0.0153378605516802,0.5155869355364286,0.5002490749847484,0.5051860919416078,0.5051860919416078,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329188165,layer_12,12,0.5,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1298176795244217,0.9967024922370912,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.025873640243803,0.9744582141319548,0.999982325601854,0.9998451437481322,0.5833333333333334,0.5828726227333039,0.5853752623710607,0.5848011644886645,0.5940242763772176,0.5828726227333039,0.5141287838783908,0.5134609146934804,1.773081203074289,0.169808966021506,0.8711962911231074,0.636150566707565,0.5454545454545454,0.5506302521008404,0.5498401343659651,0.5471759832842491,0.5607709750566894,0.5506302521008404,0.4715571362801675,0.4700167237397468,2.318191063403736,0.0984515171747523,0.8174255514113947,0.5557759601846833,0.5498401343659651,0.5506302521008404,0.7357785681400837,0.0984515171747523,0.1253465639168698,0.4244935704490953,0.4952424988572778,0.9967290383333276,0.4350911602377891,0.0153378605516802,0.5607424699617829,0.5454046094101026,0.4459415547888868,0.4459415547888868,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329189162,layer_13,13,0.5416666666666666,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1295430064201355,0.996252417564392,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0269185042870823,0.9734405695250432,0.9999797915730142,0.9998307718021706,0.5666666666666667,0.5660659000442283,0.5707008001125649,0.5697721206054539,0.586012586852923,0.5660659000442283,0.4949219409528876,0.4938762267823831,1.9540768362422,0.1416952242298175,0.8626145804166022,0.6252143490022274,0.4710743801652892,0.4764705882352941,0.4742174940916577,0.4713070238977468,0.4831364363927388,0.4764705882352941,0.3848496769238326,0.3834394904458598,2.3730584851862453,0.0931952536409871,0.8100594803418992,0.5345556841338045,0.4742174940916577,0.4764705882352941,0.6924248384619163,0.0931952536409871,0.1290378310869607,0.345179663004697,0.4027096068388131,0.9765740538362936,0.4352284967899322,0.0153378605516802,0.5031689644824833,0.487831103930803,0.5215641950631943,0.5215641950631943,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329190159,layer_14,14,0.5833333333333334,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1287225037813186,0.995771050453186,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0264884233193702,0.973859317828578,0.9999846709282836,0.9998571521100196,0.575,0.5749944714727997,0.5785198928056071,0.5771512746512746,0.588953037355293,0.5749944714727997,0.5043460407824513,0.5036496350364963,1.9239205664792292,0.1460333050541511,0.8639136793756538,0.6042545651850747,0.4380165289256198,0.4417483660130719,0.4405192390276067,0.4377059927635914,0.4465320393891822,0.4417483660130719,0.34505417461734,0.3441734417344173,2.286853218465829,0.1015856271945053,0.821358163259043,0.5505356944850839,0.4405192390276067,0.4417483660130719,0.67252708730867,0.1015856271945053,0.1431101294246995,0.2974091096029071,0.3469772945367249,0.9059058860024682,0.4356387481093406,0.0153378605516802,0.4691976753876723,0.453859814835992,0.5552624501272453,0.5552624501272453,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329191156,layer_15,15,0.625,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1283009201288223,0.9952759742736816,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0256531352600884,0.974673110716606,0.9999846709282836,0.9998571521100196,0.55,0.5506689517912429,0.5489797067210802,0.5474339867680086,0.5611111111111111,0.5506689517912429,0.4767051932564484,0.4744951747627929,2.087800896446032,0.1239594359357518,0.8462685634816104,0.5770394775780233,0.5206611570247934,0.5203314659197013,0.5237339219125704,0.5253296578845466,0.5384264232008593,0.5203314659197013,0.4420474701474651,0.4407076824992031,2.1386862829953843,0.117809509761651,0.8274110819777795,0.5733967758684936,0.5237339219125704,0.5203314659197013,0.7210237350737325,0.117809509761651,0.1452075551113364,0.3785263668012339,0.4416140946014396,0.964536102044083,0.4358495399355888,0.0153378605516802,0.5354866177247984,0.5201487571731181,0.4720477672422816,0.4720477672422816,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329192153,layer_16,16,0.6666666666666666,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1271029412746429,0.9942181706428528,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0251717488178003,0.9751424180878075,0.9999872049571232,0.9998715240559812,0.525,0.5254588677576294,0.5204736440030558,0.5191919191919192,0.5250519658664381,0.5254588677576294,0.4471265210774209,0.4453454427505676,2.0613564100974737,0.1272812072380864,0.8464029400013432,0.5715389821543603,0.512396694214876,0.5111461251167134,0.5239441312970724,0.528857598704463,0.555261586239847,0.5111461251167134,0.4346564353860906,0.43206046141607,2.168987420484501,0.1142932893807522,0.8274991219113268,0.5854602755476285,0.5239441312970724,0.5111461251167134,0.7173282176930453,0.1142932893807522,0.1261015098711177,0.3978426214259546,0.464149724996947,0.9693537023877826,0.4364485293626785,0.0153378605516802,0.5382742548901087,0.5229363943384284,0.4718375578577796,0.4718375578577796,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329193150,layer_17,17,0.7083333333333334,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.125640720129013,0.9924203753471376,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0248762026872251,0.9754306602485628,0.9999846396212247,0.9998567355318758,0.525,0.5249336576735958,0.5320396098259875,0.5308348163063076,0.5495480010185892,0.5249336576735958,0.4463157132160135,0.4453004622496147,2.0191093855315816,0.1327736625830271,0.8476062095527646,0.5804126371827991,0.5537190082644629,0.5555322128851541,0.5583321582993438,0.5584377195624722,0.5675098986963206,0.5555322128851541,0.4805652129800893,0.4795698924731183,2.2185258361621,0.1087693345160978,0.8305278331924955,0.568708923853841,0.5583321582993438,0.5555322128851541,0.7402826064900446,0.1087693345160978,0.1469221122121846,0.4114100460871591,0.4799783871016856,0.9672970998778354,0.4371796399354934,0.0153378605516802,0.559416565337621,0.5440787047859407,0.4374495308555082,0.4374495308555082,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329194147,layer_18,18,0.75,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1233214065432548,0.9892337322235109,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0242720100192943,0.9760201863773084,0.9999846396212247,0.9998567355318758,0.5333333333333333,0.5306833259619638,0.5372456558959401,0.5381983416322312,0.5549658674658675,0.5306833259619638,0.4561603967047218,0.45489941596366,2.0928413322707358,0.1233361983680299,0.8415347909120326,0.5768202256074461,0.5537190082644629,0.5548085901027078,0.5540693731073331,0.5555817223528822,0.5789172300008213,0.5548085901027078,0.4830227821410223,0.4799426934097421,2.156416164879785,0.1157391687532887,0.8329752638539919,0.5754716860770354,0.5540693731073331,0.5548085901027078,0.7415113910705111,0.1157391687532887,0.1295901530086871,0.4244792200986459,0.4952257567817535,0.9655514381709948,0.4383392967283726,0.0153378605516802,0.5620565173380138,0.5467186567863335,0.4417123160475189,0.4417123160475189,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329195144,layer_19,19,0.7916666666666666,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1213888376951217,0.98665851354599,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.023838534865835,0.976443358588071,0.9999821055923848,0.9998423635859144,0.5166666666666667,0.5156457319770014,0.520655884328699,0.5198722844372402,0.5363312126470021,0.5156457319770014,0.4366084321525311,0.4352941176470588,2.225370969459808,0.1080273363580254,0.8374019183825459,0.5753930331146094,0.5454545454545454,0.5460200746965453,0.5454719586589535,0.5448220931027452,0.5487848580727838,0.5460200746965453,0.4697806921660339,0.4692559215248425,2.274295051403957,0.10286940052016,0.8253470764743166,0.5774861078256387,0.5454719586589535,0.5460200746965453,0.734890346083017,0.10286940052016,0.1366755762535902,0.4087963824053632,0.476929112806257,0.9852458986841676,0.4393055811524391,0.0153378605516802,0.5546671843209788,0.5393293237692985,0.4503097304958985,0.4503097304958985,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329196141,layer_20,20,0.8333333333333334,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1175179108977317,0.9811658263206482,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0241756377663808,0.9761142521741522,0.9999823569089128,0.9998455603262758,0.5333333333333333,0.5315678903140203,0.5272775400376071,0.528076322142329,0.531377144159099,0.5315678903140203,0.4562926882730563,0.4550320330873408,2.055459752049312,0.1280339581694147,0.8479943271476985,0.5924129869576074,0.5289256198347108,0.5294817927170868,0.5324444206289668,0.5336854530437017,0.5581050528418949,0.5294817927170868,0.4542625124642923,0.4507446046030102,2.348533654336425,0.0955091089530732,0.8125804047738533,0.5440389087983875,0.5324444206289668,0.5294817927170868,0.7271312562321461,0.0955091089530732,0.1472273808989629,0.3852170397300039,0.4494198796850044,0.9726969119710704,0.4412410445511341,0.0153378605516802,0.5403696927565986,0.5250318322049183,0.4633372685258852,0.4633372685258852,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329197138,layer_21,21,0.875,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1121912822127342,0.9728313088417052,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0247103912483855,0.975592411219537,0.9999848909377528,0.9998599322722374,0.5666666666666667,0.5648219814241486,0.5679973475890508,0.567956118470579,0.5815627303552999,0.5648219814241486,0.4950813188030389,0.4937119675456389,2.193135932404266,0.1115663349826616,0.8388464459386297,0.5871852438111972,0.4793388429752066,0.4820494864612512,0.4824538221876043,0.481048440493017,0.4944139194139194,0.4820494864612512,0.3951660090713478,0.3929282471928008,2.337001987394988,0.096616863037296,0.8125230080792955,0.5277334426708605,0.4824538221876043,0.4820494864612512,0.6975830045356739,0.096616863037296,0.1405666448112839,0.3418871773763203,0.398868373605707,0.9921658810247932,0.4439043588936329,0.0153378605516802,0.5084054962684718,0.4930676357167914,0.5133278669672476,0.5133278669672476,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329198135,layer_22,22,0.9166666666666666,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1078299880027771,0.9642149806022644,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0250676336723924,0.975243950467898,0.9999872705320592,0.999873009035901,0.5666666666666667,0.5648219814241486,0.56173304967016,0.5617440230343456,0.5735013387025771,0.5648219814241486,0.4957701420211055,0.4937119675456389,2.3016190217596364,0.1000966538031531,0.8283939537331503,0.5785382160528345,0.4628099173553719,0.4657096171802054,0.4672788385303187,0.4653260442652415,0.4765318446219067,0.4657096171802054,0.3746811158624924,0.3734565442523699,2.6229758054608245,0.0725865377010536,0.79554805522847,0.5025995610009628,0.4672788385303187,0.4657096171802054,0.6873405579312462,0.0725865377010536,0.1331426270034508,0.3341362115268679,0.3898255801146791,0.9825813023701782,0.4460850059986114,0.0153378605516802,0.495563386229287,0.4802255256776067,0.5285028506245333,0.5285028506245333,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329199132,layer_23,23,0.9583333333333334,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.0102715473622083,0.1678743958473205,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0247388119886289,0.9755646845550422,0.9999872705320592,0.999873009035901,0.5333333333333333,0.5343874391862007,0.5348773400675825,0.5331131183312469,0.5435016111707841,0.5343874391862007,0.4560392470237002,0.455076224456698,2.3784333761881444,0.0926956830821161,0.8185813523010547,0.5672472281177711,0.4462809917355372,0.4471171802054154,0.4500135538086202,0.4507911615726002,0.4660430839002267,0.4471171802054154,0.3568329903287655,0.3543840089193278,2.5158540633616417,0.0807938796393617,0.8063085017304147,0.5229440326501711,0.4500135538086202,0.4471171802054154,0.6784164951643827,0.0807938796393617,0.1543041272721994,0.2957094265364207,0.3449943309591575,0.9500621852498796,0.4948642263188958,0.0153378605516802,0.4781611237543252,0.4628232632026449,0.5457681353462318,0.5457681353462318,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,329200129,layer_24,24,1.0,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.0146851120516657,0.2142842710018158,0.0405268490374873,0.9958333333333332,0.9958748267172748,0.995781689154852,0.9958571144760464,0.9957671957671956,0.9958748267172748,0.9951495660000886,0.9951369628813496,0.0255091526278274,0.9748134568201392,0.9999875218485872,0.9998762057762626,0.5333333333333333,0.5324524546660768,0.5355855855855857,0.5350906263406263,0.5587382251978525,0.5324524546660768,0.4574693244933416,0.4548994159636599,2.331535021701672,0.097146510576217,0.8240898059938714,0.5901276600145114,0.4793388429752066,0.4802637721755369,0.4799033249663501,0.4810752061906656,0.4901143790849673,0.4802637721755369,0.3949150875772378,0.3931215667542392,2.64464557566349,0.0710305242252776,0.7958205227683691,0.5065993131044532,0.4799033249663501,0.4802637721755369,0.6974575437886189,0.0710305242252776,0.1355076858331354,0.3443956391332147,0.4017949123220837,0.9782026330380632,0.4926574439741671,0.0153378605516802,0.5065491990256701,0.4912113384739898,0.5158783641885019,0.5158783641885019,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,329176202,layer_0,0,0.0,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.0220783557742834,0.1949655711650848,0.0387755102040816,0.990625,0.9909313832169896,0.99052166223072,0.9907278852731468,0.9905462184873948,0.9909313832169896,0.989126405479673,0.9890562400331352,0.0426027783050142,0.9582919688351068,0.9999110365768036,0.998997685929971,0.4333333333333333,0.4318824020836405,0.4327398352540668,0.4373002746579597,0.4523328896776101,0.4318824020836405,0.3423740179636403,0.3400727860897694,2.6516161466077457,0.0705371225604291,0.7766318621805588,0.456497068235418,0.4132231404958678,0.4119152046783625,0.4140057812185203,0.4156780718180971,0.4259759612346962,0.4119152046783625,0.3162047038260963,0.3149669085399889,2.987068603319399,0.0504350654221022,0.7466043417878138,0.464438174461572,0.4140057812185203,0.4119152046783625,0.6581023519130482,0.0504350654221022,0.1643893330116273,0.249616448206893,0.2912191895747085,0.9550186041909507,0.4889608221128583,0.0153378605516802,0.4472413247752316,0.4319034642235513,0.5765158810121997,0.5765158810121997,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,329177199,layer_1,1,0.0416666666666666,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.0205969326198101,0.1538245230913162,0.0387755102040816,0.990625,0.9909313832169896,0.99052166223072,0.9907278852731468,0.9905462184873948,0.9909313832169896,0.989126405479673,0.9890562400331352,0.0396049044032902,0.9611691178288452,0.999896455279237,0.999130815125997,0.4833333333333333,0.4809603666027814,0.4813617040168951,0.4856198197754174,0.4953750218035932,0.4809603666027814,0.3995304806368631,0.3976196259412193,3.007295089514627,0.0494251888241659,0.7738558549012041,0.4980849648626199,0.3884297520661157,0.389515455304929,0.3911619086762828,0.3905246068181359,0.400741157707102,0.389515455304929,0.2869033471989808,0.2860787753149418,2.9596630998575315,0.0518363779144019,0.7588370861885888,0.4573363281288215,0.3911619086762828,0.389515455304929,0.6434516735994904,0.0518363779144019,0.1367906252546046,0.2543712834216781,0.2967664973252911,0.9544377158304737,0.4897015336900949,0.0153378605516802,0.4372013320287842,0.4218634714771039,0.5993597535544373,0.5993597535544373,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,329178196,layer_2,2,0.0833333333333333,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.0461515635251998,0.5469735264778137,0.0387755102040816,0.990625,0.9909313832169896,0.99052166223072,0.9907278852731468,0.9905462184873948,0.9909313832169896,0.989126405479673,0.9890562400331352,0.0457917536999419,0.9552408668556024,0.9999045575077548,0.9991763952764536,0.5,0.5000737136960047,0.4963230816593367,0.4989395833856053,0.5074272133095663,0.5000737136960047,0.4190731282153589,0.4172399838122218,2.72487303325321,0.0655545254344908,0.7847942546211605,0.5092058879127191,0.4049586776859504,0.4025689223057644,0.4018032540952744,0.4034466338413356,0.4048892284186401,0.4025689223057644,0.3051478229115927,0.3047086991221069,2.733795783236807,0.0649722006265806,0.7633734101714268,0.4364598402204169,0.4018032540952744,0.4025689223057644,0.6525739114557964,0.0649722006265806,0.1284921855587211,0.2733110685365533,0.3188629132926455,0.9665747162387518,0.4769242182374,0.0153378605516802,0.449495723844985,0.4341578632933047,0.5887184081354455,0.5887184081354455,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,329179193,layer_3,3,0.125,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1197456642985344,0.9980799555778505,0.0387755102040816,0.990625,0.990302091249115,0.9907252809112956,0.9907045299843013,0.9915413533834586,0.990302091249115,0.9891233309918204,0.98905313411051,0.0655991429089912,0.9365061942084858,0.9998884594690416,0.99908768193069,0.425,0.4263968745392893,0.4228003751316302,0.4240483687020688,0.4303010871660757,0.4263968745392893,0.3316004655232753,0.3300970873786407,2.502582073236161,0.0818733225450361,0.78502351120688,0.4707846219508774,0.3884297520661157,0.3871136173767752,0.3853055326739537,0.3857189127306569,0.3879091030351534,0.3871136173767752,0.2857268288719725,0.2852239163407041,3.183105927730989,0.0414566934581957,0.7240163064033311,0.4214423595421576,0.3853055326739537,0.3871136173767752,0.6428634144359863,0.0414566934581957,0.1327562862788355,0.2525492463951181,0.2946407874609711,0.9951306781033324,0.4401271678507328,0.0153378605516802,0.4354161909812863,0.420078330429606,0.605419748237342,0.605419748237342,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,329180190,layer_4,4,0.1666666666666666,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.120120108127594,0.9977600574493408,0.0387755102040816,0.990625,0.9909313832169896,0.99052166223072,0.9907278852731468,0.9905462184873948,0.9909313832169896,0.989126405479673,0.9890562400331352,0.0566846763989775,0.944891969134926,0.9999119800075784,0.9992163381980188,0.425,0.4230521155830753,0.4163351969521806,0.4190526171350475,0.4130735627584367,0.4230521155830753,0.3296820299871144,0.3291744308514946,2.683089738909572,0.0683516388409402,0.7724470629240309,0.4676117497045908,0.396694214876033,0.3932226399331662,0.3917387197794097,0.3937374287219488,0.4012188033107979,0.3932226399331662,0.2958280878851701,0.2947141488342382,2.643743991861826,0.0710945930727204,0.7670940655260571,0.4560401359983371,0.3917387197794097,0.3932226399331662,0.647914043942585,0.0710945930727204,0.1466822320606325,0.2450564877187772,0.2858992356719067,0.9580252879011012,0.439939945936203,0.0153378605516802,0.4361940150547888,0.4208561545031085,0.5987829424513103,0.5987829424513103,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,329181187,layer_5,5,0.2083333333333333,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1258174180984497,0.9990750551223756,0.0387755102040816,0.990625,0.9909313832169896,0.99052166223072,0.9907278852731468,0.9905462184873948,0.9909313832169896,0.989126405479673,0.9890562400331352,0.0589860664379021,0.9427199045119188,0.999920350370722,0.9992498202570604,0.4083333333333333,0.4029589906137893,0.4089163203260567,0.4149431453716444,0.4214870563610059,0.4029589906137893,0.3109969308107678,0.3097861309138043,2.595242470738277,0.0746277788278694,0.764219947551277,0.4351791932843453,0.4462809917355372,0.4458020050125313,0.4450925953745503,0.4460118394002691,0.4477277753206546,0.4458020050125313,0.3541102484477174,0.3537149234693877,2.660606382156225,0.0699058192484875,0.771633628753835,0.4509722069406209,0.4450925953745503,0.4458020050125313,0.6770551242238587,0.0699058192484875,0.1329387396686246,0.3121538557059257,0.3641794983235799,0.9759072734963412,0.4370912909507751,0.0153378605516802,0.4789734917158337,0.4636356311641534,0.5454290668561697,0.5454290668561697,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,329182184,layer_6,6,0.25,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1255258172750473,0.9988742470741272,0.0387755102040816,0.990625,0.9909313832169896,0.99052166223072,0.9907278852731468,0.9905462184873948,0.9909313832169896,0.989126405479673,0.9890562400331352,0.0516586233380393,0.9496530008853062,0.9999024592488482,0.9991599272855451,0.425,0.4204567792029092,0.415467704338672,0.420494604857508,0.4373181011535048,0.4204567792029092,0.3326372567931937,0.3293917550822062,2.464851773140619,0.0850214438993432,0.7896681170897228,0.4741885359131424,0.4214876033057851,0.4200083542188805,0.4183208291290998,0.4224603111836691,0.4258477633477633,0.4200083542188805,0.3269173500259758,0.3257979781899228,2.4550192337005057,0.085861543990063,0.7941657952569547,0.491826065461975,0.4183208291290998,0.4200083542188805,0.6634586750129879,0.085861543990063,0.1497663415555758,0.2685544875735239,0.3133135688357779,0.9753863918526128,0.4372370913624763,0.0153378605516802,0.4577496235866022,0.4424117630349219,0.5722008331016202,0.5722008331016202,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,329183181,layer_7,7,0.2916666666666667,linear_logistic,logistic,linear,single_label,896,25,7,960,120,121,6279,[],,,-0.1249160096049308,0.998592734336853,0.0387755102040816,0.990625,0.9909313832169896,0.99052166223072,0.9907278852731468,0.9905462184873948,0.9909313832169896,0.989126405479673,0.9890562400331352,0.044378268602961,0.956592040291724,0.9999112143837044,0.999207317665293,0.475,0.4708769472701361,0.4611438558527465,0.4665511759345355,0.4737977242178922,0.4708769472701361,0.3905949663911893,0.3878046805409345,2.651585785953648,0.070539264146118,0.7902913015505589,0.4970823513784331,0.5289256198347108,0.5264724310776943,0.5246602564303838,0.5284473462841585,0.5272466881489437,0.5264724310776943,0.4509695110167524,0.4503944537413339,2.2005906063558016,0.1107377366339081,0.8254357619389096,0.5644381166914103,0.5246602564303838,0.5264724310776943,0.7254847555083762,0.1107377366339081,0.1346232866407138,0.39003696978967,0.4550431314212817,0.983553082838664,0.4375419951975345,0.0153378605516802,0.5412734500868968,0.5259355895352165,0.4658614058003362,0.4658614058003362,Qwen_Qwen2-0.5B_ISEAR_8c3de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
